balPayments,expDlr,expWgt,hsCd,impDlr,impWgt,statCd,statCdCntnKor1,statKor,year,country,hs_input,error,hs_prefix
-8710.0,4294.0,3.0,8504405090,13004.0,112.0,TW,대만,전력 변환장치 (인버터),2024.07,TW,850440,,850440
-178695.0,67368.0,273.0,8504409011,246063.0,1879.0,TW,대만,전력 변환장치 (인버터),2024.07,TW,850440,,850440
-5610.0,5515.0,22.0,8504409019,11125.0,28.0,TW,대만,전력 변환장치 (인버터),2024.07,TW,850440,,850440
-181443.0,102.0,7.0,8504409091,181545.0,350.0,TW,대만,전력 변환장치 (인버터),2024.07,TW,850440,,850440
-992394.0,719254.0,1750.0,8504409099,1711648.0,9966.0,TW,대만,전력 변환장치 (인버터),2024.07,TW,850440,,850440
-103485.0,1277.0,4.0,8504401010,104762.0,78.0,TW,대만,전력 변환장치 (인버터),2024.08,TW,850440,,850440
-319821.0,176836.0,394.0,8504401090,496657.0,533.0,TW,대만,전력 변환장치 (인버터),2024.08,TW,850440,,850440
-573.0,0.0,0.0,8504402011,573.0,45.0,TW,대만,전력 변환장치 (인버터),2024.08,TW,850440,,850440
18656.0,25225.0,268.0,8504402019,6569.0,558.0,TW,대만,전력 변환장치 (인버터),2024.08,TW,850440,,850440
12440.0,221798.0,1240.0,8504402099,209358.0,4142.0,TW,대만,전력 변환장치 (인버터),2024.08,TW,850440,,850440
-603.0,55.0,2.0,8504403010,658.0,3.0,TW,대만,전력 변환장치 (인버터),2024.08,TW,850440,,850440
-202753.0,7857.0,147.0,8504403090,210610.0,8574.0,TW,대만,전력 변환장치 (인버터),2024.08,TW,850440,,850440
-41623.0,4500.0,20.0,8504404090,46123.0,1021.0,TW,대만,전력 변환장치 (인버터),2024.08,TW,850440,,850440
-13612.0,392.0,9.0,8504405010,14004.0,72.0,TW,대만,전력 변환장치 (인버터),2024.08,TW,850440,,850440
-10295.0,149.0,6.0,8504405090,10444.0,64.0,TW,대만,전력 변환장치 (인버터),2024.08,TW,850440,,850440
-111691.0,9878.0,79.0,8504409011,121569.0,2155.0,TW,대만,전력 변환장치 (인버터),2024.08,TW,850440,,850440
-4021.0,5280.0,20.0,8504409019,9301.0,32.0,TW,대만,전력 변환장치 (인버터),2024.08,TW,850440,,850440
-94173.0,67.0,5.0,8504409091,94240.0,146.0,TW,대만,전력 변환장치 (인버터),2024.08,TW,850440,,850440
-1192671.0,776906.0,3137.0,8504409099,1969577.0,15377.0,TW,대만,전력 변환장치 (인버터),2024.08,TW,850440,,850440
-106480.0,499.0,2.0,8504401010,106979.0,117.0,TW,대만,전력 변환장치 (인버터),2024.09,TW,850440,,850440
-158210.0,155527.0,425.0,8504401090,313737.0,274.0,TW,대만,전력 변환장치 (인버터),2024.09,TW,850440,,850440
31441.0,69116.0,790.0,8504402019,37675.0,3115.0,TW,대만,전력 변환장치 (인버터),2024.09,TW,850440,,850440
218478.0,229101.0,1075.0,8504402099,10623.0,137.0,TW,대만,전력 변환장치 (인버터),2024.09,TW,850440,,850440
6531.0,6875.0,512.0,8504403090,344.0,1.0,TW,대만,전력 변환장치 (인버터),2024.09,TW,850440,,850440
-78542.0,0.0,0.0,8504404090,78542.0,501.0,TW,대만,전력 변환장치 (인버터),2024.09,TW,850440,,850440
-2619.0,438.0,3.0,8504405010,3057.0,26.0,TW,대만,전력 변환장치 (인버터),2024.09,TW,850440,,850440
-27303.0,4025.0,10.0,8504405090,31328.0,356.0,TW,대만,전력 변환장치 (인버터),2024.09,TW,850440,,850440
-25600.0,8200.0,41.0,8504409011,33800.0,229.0,TW,대만,전력 변환장치 (인버터),2024.09,TW,850440,,850440
-1338.0,5794.0,27.0,8504409019,7132.0,29.0,TW,대만,전력 변환장치 (인버터),2024.09,TW,850440,,850440
-127104.0,56.0,5.0,8504409091,127160.0,254.0,TW,대만,전력 변환장치 (인버터),2024.09,TW,850440,,850440
-983133.0,624842.0,3276.0,8504409099,1607975.0,7830.0,TW,대만,전력 변환장치 (인버터),2024.09,TW,850440,,850440
-341928.0,4651.0,7.0,8504401010,346579.0,327.0,TW,대만,전력 변환장치 (인버터),2024.10,TW,850440,,850440
-252044.0,251618.0,474.0,8504401090,503662.0,573.0,TW,대만,전력 변환장치 (인버터),2024.10,TW,850440,,850440
-5507.0,0.0,0.0,8504402019,5507.0,319.0,TW,대만,전력 변환장치 (인버터),2024.10,TW,850440,,850440
-119718.0,110616.0,2255.0,8504402099,230334.0,768.0,TW,대만,전력 변환장치 (인버터),2024.10,TW,850440,,850440
929.0,1493.0,9.0,8504403010,564.0,4.0,TW,대만,전력 변환장치 (인버터),2024.10,TW,850440,,850440
-10101.0,12546.0,1001.0,8504403090,22647.0,233.0,TW,대만,전력 변환장치 (인버터),2024.10,TW,850440,,850440
-32270.0,12374.0,33.0,8504404090,44644.0,1079.0,TW,대만,전력 변환장치 (인버터),2024.10,TW,850440,,850440
252.0,512.0,2.0,8504405010,260.0,7.0,TW,대만,전력 변환장치 (인버터),2024.10,TW,850440,,850440
-23276.0,587.0,26.0,8504405090,23863.0,361.0,TW,대만,전력 변환장치 (인버터),2024.10,TW,850440,,850440
-39131.0,6597.0,69.0,8504409011,45728.0,406.0,TW,대만,전력 변환장치 (인버터),2024.10,TW,850440,,850440
-23418.0,11461.0,50.0,8504409019,34879.0,155.0,TW,대만,전력 변환장치 (인버터),2024.10,TW,850440,,850440
-97066.0,0.0,0.0,8504409091,97066.0,154.0,TW,대만,전력 변환장치 (인버터),2024.10,TW,850440,,850440
-1471292.0,837527.0,3645.0,8504409099,2308819.0,17155.0,TW,대만,전력 변환장치 (인버터),2024.10,TW,850440,,850440
-48144.0,819.0,10.0,8504401010,48963.0,117.0,TW,대만,전력 변환장치 (인버터),2024.11,TW,850440,,850440
-195336.0,362595.0,757.0,8504401090,557931.0,350.0,TW,대만,전력 변환장치 (인버터),2024.11,TW,850440,,850440
-15211.0,21335.0,146.0,8504402019,36546.0,2119.0,TW,대만,전력 변환장치 (인버터),2024.11,TW,850440,,850440
69023.0,82781.0,222.0,8504402099,13758.0,202.0,TW,대만,전력 변환장치 (인버터),2024.11,TW,850440,,850440
-6107.0,347.0,6.0,8504403010,6454.0,27.0,TW,대만,전력 변환장치 (인버터),2024.11,TW,850440,,850440
-21487.0,1761.0,17.0,8504403090,23248.0,166.0,TW,대만,전력 변환장치 (인버터),2024.11,TW,850440,,850440
-6673.0,0.0,0.0,8504404090,6673.0,120.0,TW,대만,전력 변환장치 (인버터),2024.11,TW,850440,,850440
-3938.0,1081.0,9.0,8504405010,5019.0,12.0,TW,대만,전력 변환장치 (인버터),2024.11,TW,850440,,850440
-4236.0,194.0,7.0,8504405090,4430.0,69.0,TW,대만,전력 변환장치 (인버터),2024.11,TW,850440,,850440
-154689.0,20089.0,204.0,8504409011,174778.0,1870.0,TW,대만,전력 변환장치 (인버터),2024.11,TW,850440,,850440
-16115.0,9060.0,57.0,8504409019,25175.0,72.0,TW,대만,전력 변환장치 (인버터),2024.11,TW,850440,,850440
-218633.0,348.0,11.0,8504409091,218981.0,918.0,TW,대만,전력 변환장치 (인버터),2024.11,TW,850440,,850440
-442466.0,1046908.0,4398.0,8504409099,1489374.0,8012.0,TW,대만,전력 변환장치 (인버터),2024.11,TW,850440,,850440
-85332.0,3545.0,8.0,8504401010,88877.0,235.0,TW,대만,전력 변환장치 (인버터),2024.12,TW,850440,,850440
17155.0,316374.0,655.0,8504401090,299219.0,893.0,TW,대만,전력 변환장치 (인버터),2024.12,TW,850440,,850440
586.0,586.0,2.0,8504402011,0.0,0.0,TW,대만,전력 변환장치 (인버터),2024.12,TW,850440,,850440
-10264.0,94090.0,2340.0,8504402019,104354.0,4155.0,TW,대만,전력 변환장치 (인버터),2024.12,TW,850440,,850440
17455.0,201810.0,253.0,8504402099,184355.0,3694.0,TW,대만,전력 변환장치 (인버터),2024.12,TW,850440,,850440
-2133.0,206.0,2.0,8504403010,2339.0,6.0,TW,대만,전력 변환장치 (인버터),2024.12,TW,850440,,850440
-9896.0,1324.0,15.0,8504403090,11220.0,97.0,TW,대만,전력 변환장치 (인버터),2024.12,TW,850440,,850440
-67533.0,47.0,1.0,8504404090,67580.0,1351.0,TW,대만,전력 변환장치 (인버터),2024.12,TW,850440,,850440
-1395.0,225.0,1.0,8504405010,1620.0,14.0,TW,대만,전력 변환장치 (인버터),2024.12,TW,850440,,850440
-6215.0,271.0,13.0,8504405090,6486.0,124.0,TW,대만,전력 변환장치 (인버터),2024.12,TW,850440,,850440
-172420.0,8661.0,43.0,8504409011,181081.0,4045.0,TW,대만,전력 변환장치 (인버터),2024.12,TW,850440,,850440
-8302.0,4244.0,22.0,8504409019,12546.0,43.0,TW,대만,전력 변환장치 (인버터),2024.12,TW,850440,,850440
-504960.0,0.0,0.0,8504409091,504960.0,1323.0,TW,대만,전력 변환장치 (인버터),2024.12,TW,850440,,850440
-791332.0,935089.0,3283.0,8504409099,1726421.0,10143.0,TW,대만,전력 변환장치 (인버터),2024.12,TW,850440,,850440
-170034.0,0.0,0.0,8504401010,170034.0,214.0,TW,대만,전력 변환장치 (인버터),2025.01,TW,850440,,850440
-359090.0,288498.0,440.0,8504401090,647588.0,1456.0,TW,대만,전력 변환장치 (인버터),2025.01,TW,850440,,850440
531535.0,572777.0,8265.0,8504402019,41242.0,3527.0,TW,대만,전력 변환장치 (인버터),2025.01,TW,850440,,850440
17222.0,48319.0,365.0,8504402099,31097.0,83.0,TW,대만,전력 변환장치 (인버터),2025.01,TW,850440,,850440
261.0,261.0,10.0,8504403010,0.0,0.0,TW,대만,전력 변환장치 (인버터),2025.01,TW,850440,,850440
-527628.0,238.0,2.0,8504403090,527866.0,11556.0,TW,대만,전력 변환장치 (인버터),2025.01,TW,850440,,850440
-41558.0,0.0,0.0,8504404090,41558.0,123.0,TW,대만,전력 변환장치 (인버터),2025.01,TW,850440,,850440
-1588.0,161.0,7.0,8504405010,1749.0,6.0,TW,대만,전력 변환장치 (인버터),2025.01,TW,850440,,850440
-6097.0,602.0,19.0,8504405090,6699.0,68.0,TW,대만,전력 변환장치 (인버터),2025.01,TW,850440,,850440
-103085.0,8746.0,45.0,8504409011,111831.0,2805.0,TW,대만,전력 변환장치 (인버터),2025.01,TW,850440,,850440
-3922.0,4721.0,28.0,8504409019,8643.0,11.0,TW,대만,전력 변환장치 (인버터),2025.01,TW,850440,,850440
-173315.0,0.0,0.0,8504409091,173315.0,287.0,TW,대만,전력 변환장치 (인버터),2025.01,TW,850440,,850440
-1398617.0,652426.0,2438.0,8504409099,2051043.0,15426.0,TW,대만,전력 변환장치 (인버터),2025.01,TW,850440,,850440
-132187.0,1498.0,7.0,8504401010,133685.0,395.0,TW,대만,전력 변환장치 (인버터),2025.02,TW,850440,,850440
-42599.0,408890.0,938.0,8504401090,451489.0,795.0,TW,대만,전력 변환장치 (인버터),2025.02,TW,850440,,850440
-14509.0,21418.0,450.0,8504402019,35927.0,3743.0,TW,대만,전력 변환장치 (인버터),2025.02,TW,850440,,850440
146992.0,177317.0,971.0,8504402099,30325.0,343.0,TW,대만,전력 변환장치 (인버터),2025.02,TW,850440,,850440
275.0,552.0,18.0,8504403010,277.0,1.0,TW,대만,전력 변환장치 (인버터),2025.02,TW,850440,,850440
-68877.0,3106.0,25.0,8504403090,71983.0,625.0,TW,대만,전력 변환장치 (인버터),2025.02,TW,850440,,850440
-104472.0,4655.0,14.0,8504404090,109127.0,2022.0,TW,대만,전력 변환장치 (인버터),2025.02,TW,850440,,850440
-353.0,1294.0,18.0,8504405010,1647.0,6.0,TW,대만,전력 변환장치 (인버터),2025.02,TW,850440,,850440
-15432.0,150.0,6.0,8504405090,15582.0,141.0,TW,대만,전력 변환장치 (인버터),2025.02,TW,850440,,850440
-32364.0,22396.0,102.0,8504409011,54760.0,653.0,TW,대만,전력 변환장치 (인버터),2025.02,TW,850440,,850440
799.0,10770.0,66.0,8504409019,9971.0,420.0,TW,대만,전력 변환장치 (인버터),2025.02,TW,850440,,850440
-118585.0,1367.0,5.0,8504409091,119952.0,172.0,TW,대만,전력 변환장치 (인버터),2025.02,TW,850440,,850440
-170746.0,1014916.0,3813.0,8504409099,1185662.0,6313.0,TW,대만,전력 변환장치 (인버터),2025.02,TW,850440,,850440
-97030.0,0.0,0.0,8504401010,97030.0,289.0,TW,대만,전력 변환장치 (인버터),2025.03,TW,850440,,850440
1108.0,592055.0,798.0,8504401090,590947.0,668.0,TW,대만,전력 변환장치 (인버터),2025.03,TW,850440,,850440
42000.0,42000.0,28.0,8504402011,0.0,0.0,TW,대만,전력 변환장치 (인버터),2025.03,TW,850440,,850440
25414.0,56244.0,392.0,8504402019,30830.0,891.0,TW,대만,전력 변환장치 (인버터),2025.03,TW,850440,,850440
9099690.0,9197209.0,81373.0,8504402099,97519.0,2451.0,TW,대만,전력 변환장치 (인버터),2025.03,TW,850440,,850440
12312.0,23924.0,409.0,8504403010,11612.0,44.0,TW,대만,전력 변환장치 (인버터),2025.03,TW,850440,,850440
-702370.0,6834.0,391.0,8504403090,709204.0,15109.0,TW,대만,전력 변환장치 (인버터),2025.03,TW,850440,,850440
-21358.0,0.0,0.0,8504404090,21358.0,79.0,TW,대만,전력 변환장치 (인버터),2025.03,TW,850440,,850440
-29739.0,150.0,1.0,8504405010,29889.0,131.0,TW,대만,전력 변환장치 (인버터),2025.03,TW,850440,,850440
-18012.0,601.0,4.0,8504405090,18613.0,264.0,TW,대만,전력 변환장치 (인버터),2025.03,TW,850440,,850440
-58739.0,9793.0,48.0,8504409011,68532.0,804.0,TW,대만,전력 변환장치 (인버터),2025.03,TW,850440,,850440
-4611.0,1898.0,19.0,8504409019,6509.0,36.0,TW,대만,전력 변환장치 (인버터),2025.03,TW,850440,,850440
-121844.0,18815.0,45.0,8504409091,140659.0,439.0,TW,대만,전력 변환장치 (인버터),2025.03,TW,850440,,850440
-2339624.0,1533232.0,8784.0,8504409099,3872856.0,60482.0,TW,대만,전력 변환장치 (인버터),2025.03,TW,850440,,850440
-69065.0,0.0,0.0,8504401010,69065.0,134.0,TW,대만,전력 변환장치 (인버터),2025.04,TW,850440,,850440
75746.0,539887.0,1320.0,8504401090,464141.0,1075.0,TW,대만,전력 변환장치 (인버터),2025.04,TW,850440,,850440
115345.0,151215.0,968.0,8504402019,35870.0,3120.0,TW,대만,전력 변환장치 (인버터),2025.04,TW,850440,,850440
77865.0,124184.0,714.0,8504402099,46319.0,851.0,TW,대만,전력 변환장치 (인버터),2025.04,TW,850440,,850440
35411.0,35411.0,611.0,8504403010,0.0,0.0,TW,대만,전력 변환장치 (인버터),2025.04,TW,850440,,850440
-10163.0,3147.0,25.0,8504403090,13310.0,102.0,TW,대만,전력 변환장치 (인버터),2025.04,TW,850440,,850440
-117660.0,72.0,3.0,8504404090,117732.0,1063.0,TW,대만,전력 변환장치 (인버터),2025.04,TW,850440,,850440
-2258.0,211.0,7.0,8504405010,2469.0,21.0,TW,대만,전력 변환장치 (인버터),2025.04,TW,850440,,850440
-7652.0,674.0,7.0,8504405090,8326.0,170.0,TW,대만,전력 변환장치 (인버터),2025.04,TW,850440,,850440
-439059.0,4788.0,26.0,8504409011,443847.0,14758.0,TW,대만,전력 변환장치 (인버터),2025.04,TW,850440,,850440
4239.0,9178.0,71.0,8504409019,4939.0,50.0,TW,대만,전력 변환장치 (인버터),2025.04,TW,850440,,850440
-220859.0,404.0,22.0,8504409091,221263.0,513.0,TW,대만,전력 변환장치 (인버터),2025.04,TW,850440,,850440
-2142183.0,1446270.0,4218.0,8504409099,3588453.0,55197.0,TW,대만,전력 변환장치 (인버터),2025.04,TW,850440,,850440
-116544.0,3364.0,11.0,8504401010,119908.0,332.0,TW,대만,전력 변환장치 (인버터),2025.05,TW,850440,,850440
43825.0,385383.0,754.0,8504401090,341558.0,382.0,TW,대만,전력 변환장치 (인버터),2025.05,TW,850440,,850440
-100835.0,3340.0,133.0,8504402019,104175.0,5280.0,TW,대만,전력 변환장치 (인버터),2025.05,TW,850440,,850440
-169124.0,38591.0,176.0,8504402099,207715.0,3685.0,TW,대만,전력 변환장치 (인버터),2025.05,TW,850440,,850440
-8088.0,926.0,11.0,8504403010,9014.0,29.0,TW,대만,전력 변환장치 (인버터),2025.05,TW,850440,,850440
-533100.0,27639.0,527.0,8504403090,560739.0,11806.0,TW,대만,전력 변환장치 (인버터),2025.05,TW,850440,,850440
-40511.0,560.0,2.0,8504404090,41071.0,141.0,TW,대만,전력 변환장치 (인버터),2025.05,TW,850440,,850440
-5502.0,216.0,2.0,8504405010,5718.0,26.0,TW,대만,전력 변환장치 (인버터),2025.05,TW,850440,,850440
-15153.0,3426.0,44.0,8504405090,18579.0,199.0,TW,대만,전력 변환장치 (인버터),2025.05,TW,850440,,850440
-266991.0,23483.0,365.0,8504409011,290474.0,9760.0,TW,대만,전력 변환장치 (인버터),2025.05,TW,850440,,850440
-4618.0,5323.0,28.0,8504409019,9941.0,43.0,TW,대만,전력 변환장치 (인버터),2025.05,TW,850440,,850440
-46394.0,281.0,1.0,8504409091,46675.0,78.0,TW,대만,전력 변환장치 (인버터),2025.05,TW,850440,,850440
-801579.0,1237650.0,6409.0,8504409099,2039229.0,25063.0,TW,대만,전력 변환장치 (인버터),2025.05,TW,850440,,850440
68265157.0,72545727.0,3063463.0,-,4280570.0,74924.0,-,-,-,총계,TW,850760,,-
-968048.0,0.0,0.0,8507602000,968048.0,15030.0,TW,대만,전기차용 리튬이온 배터리,2024.06,TW,850760,,850760
12709513.0,12709513.0,525344.0,8507603000,0.0,0.0,TW,대만,전기차용 리튬이온 배터리,2024.06,TW,850760,,850760
1089556.0,1145661.0,29303.0,8507609000,56105.0,218.0,TW,대만,전기차용 리튬이온 배터리,2024.06,TW,850760,,850760
-469958.0,0.0,0.0,8507602000,469958.0,6520.0,TW,대만,전기차용 리튬이온 배터리,2024.07,TW,850760,,850760
456052.0,456052.0,14312.0,8507603000,0.0,0.0,TW,대만,전기차용 리튬이온 배터리,2024.07,TW,850760,,850760
90634.0,143206.0,784.0,8507609000,52572.0,314.0,TW,대만,전기차용 리튬이온 배터리,2024.07,TW,850760,,850760
58038.0,58038.0,1708.0,8507603000,0.0,0.0,TW,대만,전기차용 리튬이온 배터리,2024.08,TW,850760,,850760
214204.0,258551.0,6001.0,8507609000,44347.0,359.0,TW,대만,전기차용 리튬이온 배터리,2024.08,TW,850760,,850760
445.0,445.0,4.0,8507602000,0.0,0.0,TW,대만,전기차용 리튬이온 배터리,2024.09,TW,850760,,850760
593571.0,644809.0,13095.0,8507609000,51238.0,246.0,TW,대만,전기차용 리튬이온 배터리,2024.09,TW,850760,,850760
108551.0,108551.0,1573.0,8507603000,0.0,0.0,TW,대만,전기차용 리튬이온 배터리,2024.10,TW,850760,,850760
43117.0,112890.0,253.0,8507609000,69773.0,439.0,TW,대만,전기차용 리튬이온 배터리,2024.10,TW,850760,,850760
-21605.0,0.0,0.0,8507602000,21605.0,209.0,TW,대만,전기차용 리튬이온 배터리,2024.11,TW,850760,,850760
-270.0,0.0,0.0,8507603000,270.0,1.0,TW,대만,전기차용 리튬이온 배터리,2024.11,TW,850760,,850760
-316557.0,141598.0,994.0,8507609000,458155.0,6160.0,TW,대만,전기차용 리튬이온 배터리,2024.11,TW,850760,,850760
94307.0,94307.0,2975.0,8507602000,0.0,0.0,TW,대만,전기차용 리튬이온 배터리,2024.12,TW,850760,,850760
24406997.0,25154150.0,1123835.0,8507603000,747153.0,31000.0,TW,대만,전기차용 리튬이온 배터리,2024.12,TW,850760,,850760
260623.0,715891.0,17944.0,8507609000,455268.0,6223.0,TW,대만,전기차용 리튬이온 배터리,2024.12,TW,850760,,850760
